Time,Irradiance,Zenith,Azimuth,Temperature,Wind Speed
2023-07-23 12:00,0.769,31.196104340274324,177.66830718939843,22.169,11.776
2023-07-17 11:00,0.792,32.59935714883032,151.14401942552558,20.004,10.02
2023-07-09 08:00,0.306,54.68017582959898,97.88183407035416,18.551,5.466
2023-07-29 14:00,0.607,39.61929707807763,225.5156841900934,21.633,11.087
2023-07-14 08:00,0.295,55.28338120867046,98.2943313937568,17.363,8.142
2023-07-05 17:00,0.213,62.64993850513346,272.9816178982724,18.439,9.517
2023-07-31 17:00,0.2019999999999999,65.75469450588182,269.2509151572196,18.915,10.175
2023-07-04 17:00,0.136,62.6091948780917,273.0850508890485,16.944,5.479
2023-07-06 16:00,0.481,53.3454657054145,260.8326791042746,19.747,7.491
2023-07-23 15:00,0.405,46.176746052881214,244.10763711179956,21.576,10.964
2023-07-09 16:00,0.358,53.52185583956716,260.4541195967784,20.45,6.974
2023-07-12 15:00,0.473,44.78703236177479,245.9600199521744,20.381,10.822
2023-07-20 19:00,0.0139999999999999,82.12474957880785,293.40784549565404,18.091,4.924
2023-07-21 11:00,0.8220000000000001,33.30714796307742,151.46200502242715,19.963,6.443
2023-07-06 18:00,0.1609999999999999,71.9517605929714,284.0192492900499,18.094,6.563
2023-07-16 10:00,0.811,38.46315558254717,129.21436438639233,19.728,12.393
2023-07-24 14:00,0.416,38.6305552016327,226.3497789043429,18.462,7.159
2023-07-28 08:00,0.484,57.40866370187407,100.2740930648061,19.514,6.192
2023-07-19 08:00,0.581,55.97394523526624,98.86482770926762,18.659,6.925
2023-07-31 14:00,0.228,40.05628368125642,225.18902579006505,19.171,9.867
2023-07-21 07:00,0.44,65.61304304983135,87.12141735340663,16.079,6.357
2023-07-04 04:00,0.039,89.0925647843532,52.35084222219706,12.915,8.127
2023-07-27 07:00,0.263,66.56809731406801,88.00856179014266,18.251,11.302
2023-07-27 18:00,0.069,74.3337381523399,281.2942895363733,19.534,8.935
2023-07-07 18:00,0.165,72.00721410357743,283.9166611461184,22.225,8.366
2023-07-19 09:00,0.665,46.963186369959175,112.62350101011803,19.672,7.078
2023-07-17 13:00,0.757,31.93535716708868,204.8600121342898,20.632,9.915
2023-07-19 15:00,0.362,45.584610164765465,244.80883553127487,21.4,7.855
2023-07-09 07:00,0.288,64.03230522777199,85.96771272589126,17.907,5.105
2023-07-09 11:00,0.47,31.430609593799964,150.82181429910952,20.311,5.638
2023-07-17 14:00,0.687,37.50742754107373,227.52982682992615,20.755,9.834
2023-07-14 13:00,0.302,31.491704716165493,205.24742504159445,19.663,9.696
2023-07-15 14:00,0.704,37.243910431127134,227.8616671000219,19.811,16.158
